person_participantID,startDate,endDate,reward
fa10-01-50,11/11/2010,11/14/2010,4
fa10-01-67,11/11/2010,11/14/2010,2.5
fa10-01-70,11/11/2010,11/14/2010,3
fa10-01-75,11/11/2010,11/14/2010,3.5
fa10-01-76,11/11/2010,11/14/2010,5
fa10-01-85,11/11/2010,11/14/2010,2
fa10-01-86,11/11/2010,11/14/2010,0.5
sp10-01-30,11/11/2010,11/14/2010,3
sp10-01-33,11/11/2010,11/14/2010,2.5
sp10-01-35,11/11/2010,11/14/2010,0.5
sp10-01-53,11/11/2010,11/14/2010,3.5
fa10-01-41,11/11/2010,11/14/2010,2.5
fa10-01-01,11/11/2010,11/14/2010,2.5
sp10-01-46,11/11/2010,11/14/2010,5
sp10-01-08,11/11/2010,11/14/2010,3
fa10-01-19,11/11/2010,11/14/2010,2
sp10-01-49,11/11/2010,11/14/2010,4.5
sp10-01-40,11/11/2010,11/14/2010,5
fa10-01-17,11/11/2010,11/14/2010,1.5
fa10-01-46,11/11/2010,11/14/2010,5
fa10-01-74,11/11/2010,11/14/2010,2
fa10-01-23,11/11/2010,11/14/2010,4.5
sp10-01-39,11/11/2010,11/14/2010,5
sp10-01-48,11/11/2010,11/14/2010,2
fa10-01-02,11/11/2010,11/14/2010,2.5
sp10-01-38,11/11/2010,11/14/2010,5
sp10-01-32,11/11/2010,11/14/2010,4.5
sp10-01-12,11/14/2010,11/17/2010,1.5
sp10-01-19,11/11/2010,11/14/2010,3.5
sp10-01-52,11/11/2010,11/14/2010,4
sp10-01-43,11/11/2010,11/14/2010,5
fa10-01-81,11/11/2010,11/14/2010,5
fa10-01-44,11/11/2010,11/14/2010,0.5
fa10-01-47,11/11/2010,11/14/2010,5
fa10-01-22,11/8/2010,11/11/2010,3
fa10-01-72,11/11/2010,11/14/2010,1.5
fa10-01-79,11/11/2010,11/14/2010,3
fa10-01-08,11/14/2010,11/17/2010,0.5
fa10-01-71,11/11/2010,11/14/2010,0.5
fa10-01-43,11/11/2010,11/14/2010,0.5
fa10-01-18,11/11/2010,11/14/2010,5
fa10-01-68,11/11/2010,11/14/2010,5
fa10-01-69,11/11/2010,11/14/2010,2.5
fa10-01-52,11/11/2010,11/14/2010,1
fa10-01-07,11/11/2010,11/14/2010,2.5
fa10-01-54,11/11/2010,11/14/2010,4.5
sp10-01-18,11/11/2010,11/14/2010,1
fa10-01-26,11/11/2010,11/14/2010,2.5
fa10-01-35,11/11/2010,11/14/2010,4.5
fa10-01-39,11/11/2010,11/14/2010,2.5
fa10-01-59,11/20/2010,11/23/2010,2
fa10-01-20,11/11/2010,11/14/2010,1.5
fa10-01-34,11/11/2010,11/14/2010,3
fa10-01-16,11/11/2010,11/14/2010,1.5
fa10-01-06,11/20/2010,11/23/2010,3
sp10-01-23,11/11/2010,11/14/2010,3.5
sp10-01-05,11/11/2010,11/14/2010,1
fa10-01-55,11/8/2010,11/11/2010,5
fa10-01-36,11/11/2010,11/14/2010,3.5
fa10-01-33,11/11/2010,11/14/2010,2.5
fa10-01-45,11/11/2010,11/14/2010,1.5
fa10-01-56,11/11/2010,11/14/2010,4.5
fa10-01-78,11/11/2010,11/14/2010,3.5
fa10-01-15,11/14/2010,11/17/2010,5
fa10-01-58,11/11/2010,11/14/2010,1.5
fa10-01-30,11/11/2010,11/14/2010,3
fa10-01-61,11/11/2010,11/14/2010,2
fa10-01-25,11/11/2010,11/14/2010,2
fa10-01-62,11/11/2010,11/14/2010,5
fa10-01-29,11/11/2010,11/14/2010,2
fa10-01-77,11/11/2010,11/14/2010,3
sp10-01-11,10/30/2010,11/2/2010,5
fa10-01-12,11/11/2010,11/14/2010,4.5
fa10-01-53,11/11/2010,11/14/2010,3.5
sp10-01-06,11/11/2010,11/14/2010,3
fa10-01-80,11/11/2010,11/14/2010,5
fa10-01-21,11/11/2010,11/14/2010,5
fa10-01-28,11/11/2010,11/14/2010,5
sp10-01-24,11/11/2010,11/14/2010,2.5
fa10-01-03,11/11/2010,11/14/2010,3.5
fa10-01-11,11/11/2010,11/14/2010,4
sp10-01-25,11/11/2010,11/14/2010,5
sp10-01-11,11/2/2010,11/5/2010,5
fa10-01-32,11/11/2010,11/14/2010,2
sp10-01-34,11/11/2010,11/14/2010,3.5
sp10-01-13,11/11/2010,11/14/2010,1
fa10-01-48,11/11/2010,11/14/2010,3.5
sp10-01-44,11/11/2010,11/14/2010,4.5
fa10-01-13,11/11/2010,11/14/2010,5
sp10-01-45,11/11/2010,11/14/2010,2
fa10-01-60,11/8/2010,11/11/2010,5
sp10-01-31,11/11/2010,11/14/2010,1.5
sp10-01-42,11/8/2010,11/11/2010,3
sp10-01-11,11/8/2010,11/11/2010,2
sp10-01-41,11/11/2010,11/14/2010,3
fa10-01-14,11/11/2010,11/14/2010,4.5
fa10-01-49,11/11/2010,11/14/2010,3.5
sp10-01-07,11/11/2010,11/14/2010,4.5
sp10-01-11,11/11/2010,11/14/2010,2.5
fa10-01-73,11/11/2010,11/14/2010,2
fa10-01-05,11/14/2010,11/17/2010,1.5
fa10-01-38,11/11/2010,11/14/2010,1
fa10-01-06,11/14/2010,11/17/2010,1.5
sp10-01-56,11/14/2010,11/17/2010,3.5
fa10-01-24,11/14/2010,11/17/2010,5
fa10-01-27,11/14/2010,11/17/2010,0.5
fa10-01-31,11/14/2010,11/17/2010,2.5
fa10-01-40,11/14/2010,11/17/2010,3.5
fa10-01-50,11/14/2010,11/17/2010,2
fa10-01-67,11/14/2010,11/17/2010,5
fa10-01-70,11/14/2010,11/17/2010,2.5
fa10-01-75,11/14/2010,11/17/2010,2.5
fa10-01-76,11/14/2010,11/17/2010,2
fa10-01-85,11/14/2010,11/17/2010,4
fa10-01-86,11/14/2010,11/17/2010,2.5
sp10-01-30,11/14/2010,11/17/2010,3.5
sp10-01-33,11/14/2010,11/17/2010,0.5
sp10-01-35,11/14/2010,11/17/2010,4
sp10-01-53,11/14/2010,11/17/2010,2.5
fa10-01-41,11/14/2010,11/17/2010,0.5
fa10-01-01,11/14/2010,11/17/2010,2.5
sp10-01-46,11/14/2010,11/17/2010,1.5
sp10-01-08,11/14/2010,11/17/2010,3.5
fa10-01-19,11/14/2010,11/17/2010,2.5
sp10-01-49,11/14/2010,11/17/2010,4.5
sp10-01-40,11/14/2010,11/17/2010,3
fa10-01-17,11/14/2010,11/17/2010,2
sp10-01-11,11/14/2010,11/17/2010,4.5
fa10-01-74,11/14/2010,11/17/2010,4
fa10-01-23,11/14/2010,11/17/2010,3.5
sp10-01-39,11/14/2010,11/17/2010,2
sp10-01-48,11/14/2010,11/17/2010,3.5
fa10-01-02,11/14/2010,11/17/2010,1
sp10-01-38,11/14/2010,11/17/2010,4
sp10-01-32,11/14/2010,11/17/2010,3
fa10-01-39,11/17/2010,11/20/2010,3
sp10-01-19,11/14/2010,11/17/2010,1.5
sp10-01-52,11/14/2010,11/17/2010,4.5
sp10-01-43,11/14/2010,11/17/2010,2.5
fa10-01-81,11/14/2010,11/17/2010,2
fa10-01-44,11/14/2010,11/17/2010,1.5
fa10-01-47,11/14/2010,11/17/2010,4.5
fa10-01-22,11/14/2010,11/17/2010,5
fa10-01-72,11/14/2010,11/17/2010,3.5
fa10-01-79,11/14/2010,11/17/2010,0.5
sp10-01-18,11/17/2010,11/20/2010,5
fa10-01-71,11/14/2010,11/17/2010,4
fa10-01-43,11/14/2010,11/17/2010,1
fa10-01-18,11/14/2010,11/17/2010,2.5
fa10-01-68,11/14/2010,11/17/2010,2.5
fa10-01-69,11/14/2010,11/17/2010,1
fa10-01-52,11/14/2010,11/17/2010,4.5
fa10-01-07,11/14/2010,11/17/2010,1.5
fa10-01-54,11/14/2010,11/17/2010,5
fa10-01-06,11/17/2010,11/20/2010,3
fa10-01-26,11/14/2010,11/17/2010,2
fa10-01-35,11/14/2010,11/17/2010,2.5
fa10-01-39,11/14/2010,11/17/2010,4.5
fa10-01-53,11/23/2010,11/26/2010,0.5
fa10-01-20,11/14/2010,11/17/2010,5
fa10-01-34,11/14/2010,11/17/2010,2.5
fa10-01-16,11/14/2010,11/17/2010,2.5
fa10-01-46,11/20/2010,11/23/2010,5
sp10-01-23,11/14/2010,11/17/2010,4
sp10-01-05,11/14/2010,11/17/2010,0.5
fa10-01-55,11/14/2010,11/17/2010,1.5
fa10-01-36,11/14/2010,11/17/2010,2.5
fa10-01-33,11/14/2010,11/17/2010,2
fa10-01-45,11/14/2010,11/17/2010,4
fa10-01-56,11/14/2010,11/17/2010,2
fa10-01-78,11/14/2010,11/17/2010,1.5
fa10-01-46,11/17/2010,11/20/2010,3.5
fa10-01-58,11/14/2010,11/17/2010,2.5
fa10-01-30,11/14/2010,11/17/2010,2
fa10-01-61,11/14/2010,11/17/2010,4
fa10-01-25,11/14/2010,11/17/2010,0.5
fa10-01-62,11/14/2010,11/17/2010,3.5
fa10-01-29,11/14/2010,11/17/2010,2.5
fa10-01-77,11/14/2010,11/17/2010,3.5
fa10-01-04,11/17/2010,11/20/2010,3
fa10-01-12,11/14/2010,11/17/2010,3.5
fa10-01-53,11/14/2010,11/17/2010,2
sp10-01-06,11/14/2010,11/17/2010,3
fa10-01-80,11/14/2010,11/17/2010,2
fa10-01-21,11/14/2010,11/17/2010,2.5
fa10-01-28,11/14/2010,11/17/2010,2.5
sp10-01-24,11/14/2010,11/17/2010,5
fa10-01-03,11/14/2010,11/17/2010,4
fa10-01-11,11/14/2010,11/17/2010,4
sp10-01-25,11/14/2010,11/17/2010,5
fa10-01-01,11/26/2010,11/29/2010,1
fa10-01-32,11/14/2010,11/17/2010,3
sp10-01-34,11/14/2010,11/17/2010,1.5
sp10-01-13,11/14/2010,11/17/2010,0.5
fa10-01-48,11/14/2010,11/17/2010,5
sp10-01-44,11/14/2010,11/17/2010,0.5
fa10-01-13,11/14/2010,11/17/2010,1
sp10-01-45,11/14/2010,11/17/2010,2.5
sp10-01-12,11/17/2010,11/20/2010,5
sp10-01-31,11/14/2010,11/17/2010,5
sp10-01-42,11/14/2010,11/17/2010,3
fa10-01-37,11/14/2010,11/17/2010,3
sp10-01-41,11/14/2010,11/17/2010,3
fa10-01-14,11/14/2010,11/17/2010,2.5
fa10-01-49,11/14/2010,11/17/2010,2.5
sp10-01-07,11/14/2010,11/17/2010,3.5
sp10-01-22,11/17/2010,11/20/2010,5
fa10-01-73,11/14/2010,11/17/2010,2
fa10-01-08,11/17/2010,11/20/2010,2.5
fa10-01-38,11/14/2010,11/17/2010,2
fa10-01-59,11/17/2010,11/20/2010,2.5
fa10-01-50,11/17/2010,11/20/2010,1.5
fa10-01-24,11/17/2010,11/20/2010,3.5
fa10-01-27,11/17/2010,11/20/2010,2.5
fa10-01-31,11/17/2010,11/20/2010,3
fa10-01-40,11/17/2010,11/20/2010,2.5
fa10-01-05,11/20/2010,11/23/2010,2
fa10-01-67,11/17/2010,11/20/2010,4.5
fa10-01-70,11/17/2010,11/20/2010,1.5
fa10-01-75,11/17/2010,11/20/2010,2.5
fa10-01-76,11/17/2010,11/20/2010,4
fa10-01-85,11/17/2010,11/20/2010,5
fa10-01-86,11/17/2010,11/20/2010,2.5
sp10-01-30,11/17/2010,11/20/2010,2.5
sp10-01-33,11/17/2010,11/20/2010,4
sp10-01-35,11/17/2010,11/20/2010,4
sp10-01-53,11/17/2010,11/20/2010,2.5
fa10-01-43,11/20/2010,11/23/2010,1
fa10-01-01,11/17/2010,11/20/2010,2.5
sp10-01-46,11/17/2010,11/20/2010,2.5
sp10-01-08,11/17/2010,11/20/2010,3.5
fa10-01-19,11/17/2010,11/20/2010,4.5
sp10-01-49,11/17/2010,11/20/2010,2.5
sp10-01-40,11/17/2010,11/20/2010,2.5
fa10-01-17,11/17/2010,11/20/2010,5
sp10-01-11,11/17/2010,11/20/2010,5
fa10-01-74,11/17/2010,11/20/2010,2.5
fa10-01-23,11/17/2010,11/20/2010,1.5
sp10-01-39,11/17/2010,11/20/2010,1.5
sp10-01-48,11/17/2010,11/20/2010,5
fa10-01-02,11/17/2010,11/20/2010,3.5
sp10-01-38,11/17/2010,11/20/2010,0.5
sp10-01-32,11/17/2010,11/20/2010,2.5
sp10-01-56,11/26/2010,11/29/2010,2.5
sp10-01-19,11/17/2010,11/20/2010,4.5
sp10-01-52,11/17/2010,11/20/2010,2.5
sp10-01-43,11/17/2010,11/20/2010,2.5
fa10-01-81,11/17/2010,11/20/2010,1
fa10-01-44,11/17/2010,11/20/2010,2
fa10-01-47,11/17/2010,11/20/2010,4.5
fa10-01-22,11/17/2010,11/20/2010,3.5
fa10-01-72,11/17/2010,11/20/2010,3.5
fa10-01-79,11/17/2010,11/20/2010,5
sp10-01-08,11/29/2010,12/2/2010,1
fa10-01-71,11/17/2010,11/20/2010,5
fa10-01-34,11/17/2010,11/20/2010,2
fa10-01-18,11/17/2010,11/20/2010,5
fa10-01-68,11/17/2010,11/20/2010,3.5
fa10-01-69,11/17/2010,11/20/2010,5
fa10-01-52,11/17/2010,11/20/2010,2
fa10-01-07,11/17/2010,11/20/2010,3.5
fa10-01-78,11/23/2010,11/26/2010,5
sp10-01-18,11/14/2010,11/17/2010,3
fa10-01-26,11/17/2010,11/20/2010,4
fa10-01-35,11/17/2010,11/20/2010,1.5
fa10-01-43,12/2/2010,12/5/2010,2.5
sp10-01-05,11/20/2010,11/23/2010,0.5
fa10-01-20,11/17/2010,11/20/2010,5
fa10-01-78,11/20/2010,11/23/2010,2
fa10-01-16,11/17/2010,11/20/2010,5
fa10-01-55,11/17/2010,11/20/2010,0.5
sp10-01-23,11/17/2010,11/20/2010,3.5
fa10-01-60,11/17/2010,11/20/2010,4
sp10-01-06,11/20/2010,11/23/2010,2
fa10-01-36,11/17/2010,11/20/2010,2
fa10-01-33,11/17/2010,11/20/2010,4
fa10-01-45,11/17/2010,11/20/2010,5
fa10-01-56,11/17/2010,11/20/2010,1.5
fa10-01-04,11/20/2010,11/23/2010,5
sp10-01-12,11/26/2010,11/29/2010,2
fa10-01-58,11/17/2010,11/20/2010,4.5
fa10-01-30,11/17/2010,11/20/2010,5
fa10-01-61,11/17/2010,11/20/2010,5
fa10-01-25,11/17/2010,11/20/2010,5
fa10-01-62,11/17/2010,11/20/2010,5
fa10-01-29,11/17/2010,11/20/2010,5
fa10-01-77,11/17/2010,11/20/2010,5
fa10-01-57,11/14/2010,11/17/2010,3
fa10-01-12,11/17/2010,11/20/2010,2.5
sp10-01-22,11/23/2010,11/26/2010,4.5
fa10-01-78,11/17/2010,11/20/2010,4
fa10-01-80,11/17/2010,11/20/2010,3
fa10-01-21,11/17/2010,11/20/2010,2
fa10-01-28,11/17/2010,11/20/2010,3.5
sp10-01-24,11/17/2010,11/20/2010,5
fa10-01-03,11/17/2010,11/20/2010,1.5
fa10-01-11,11/17/2010,11/20/2010,3.5
sp10-01-25,11/17/2010,11/20/2010,2.5
sp10-01-22,11/20/2010,11/23/2010,3.5
fa10-01-32,11/17/2010,11/20/2010,5
sp10-01-34,11/17/2010,11/20/2010,2.5
sp10-01-13,11/17/2010,11/20/2010,2.5
fa10-01-48,11/17/2010,11/20/2010,2.5
sp10-01-44,11/17/2010,11/20/2010,1
fa10-01-13,11/17/2010,11/20/2010,2
sp10-01-45,11/17/2010,11/20/2010,3
fa10-01-05,12/11/2010,12/14/2010,4.5
sp10-01-31,11/17/2010,11/20/2010,4.5
fa10-01-53,12/2/2010,12/5/2010,1.5
fa10-01-37,11/17/2010,11/20/2010,5
sp10-01-41,11/17/2010,11/20/2010,5
fa10-01-14,11/17/2010,11/20/2010,2.5
fa10-01-49,11/17/2010,11/20/2010,0.5
sp10-01-07,11/17/2010,11/20/2010,1.5
sp10-01-22,11/11/2010,11/14/2010,1.5
fa10-01-73,11/17/2010,11/20/2010,5
fa10-01-15,11/20/2010,11/23/2010,2.5
fa10-01-38,11/17/2010,11/20/2010,2.5
fa10-01-05,11/23/2010,11/26/2010,3.5
fa10-01-15,11/23/2010,11/26/2010,1.5
fa10-01-24,11/20/2010,11/23/2010,2.5
fa10-01-27,11/20/2010,11/23/2010,3.5
fa10-01-31,11/20/2010,11/23/2010,4
fa10-01-40,11/20/2010,11/23/2010,2.5
fa10-01-50,11/20/2010,11/23/2010,4.5
fa10-01-67,11/20/2010,11/23/2010,2
fa10-01-70,11/20/2010,11/23/2010,5
fa10-01-75,11/20/2010,11/23/2010,5
fa10-01-76,11/20/2010,11/23/2010,4
fa10-01-85,11/20/2010,11/23/2010,3.5
fa10-01-86,11/20/2010,11/23/2010,4
sp10-01-30,11/20/2010,11/23/2010,4.5
sp10-01-33,11/20/2010,11/23/2010,4.5
sp10-01-35,11/20/2010,11/23/2010,4
sp10-01-53,11/20/2010,11/23/2010,3.5
fa10-01-05,11/26/2010,11/29/2010,0.5
fa10-01-01,11/20/2010,11/23/2010,4
sp10-01-46,11/20/2010,11/23/2010,1.5
sp10-01-08,11/20/2010,11/23/2010,4
fa10-01-19,11/20/2010,11/23/2010,3.5
sp10-01-49,11/20/2010,11/23/2010,3.5
sp10-01-40,11/20/2010,11/23/2010,2.5
fa10-01-17,11/20/2010,11/23/2010,4
sp10-01-11,11/20/2010,11/23/2010,2.5
fa10-01-74,11/20/2010,11/23/2010,4.5
fa10-01-23,11/20/2010,11/23/2010,0.5
sp10-01-39,11/20/2010,11/23/2010,2.5
sp10-01-48,11/20/2010,11/23/2010,4.5
fa10-01-02,11/20/2010,11/23/2010,0.5
sp10-01-38,11/20/2010,11/23/2010,2.5
sp10-01-32,11/20/2010,11/23/2010,2.5
fa10-01-54,11/26/2010,11/29/2010,0.5
sp10-01-19,11/20/2010,11/23/2010,5
sp10-01-52,11/20/2010,11/23/2010,4.5
sp10-01-43,11/20/2010,11/23/2010,0.5
fa10-01-81,11/20/2010,11/23/2010,2
fa10-01-44,11/20/2010,11/23/2010,0.5
fa10-01-47,11/20/2010,11/23/2010,3
fa10-01-22,11/20/2010,11/23/2010,3.5
fa10-01-72,11/20/2010,11/23/2010,2.5
fa10-01-79,11/20/2010,11/23/2010,4
fa10-01-54,11/23/2010,11/26/2010,0.5
fa10-01-71,11/20/2010,11/23/2010,2
fa10-01-06,11/23/2010,11/26/2010,3
fa10-01-18,11/20/2010,11/23/2010,3.5
fa10-01-68,11/20/2010,11/23/2010,4.5
fa10-01-69,11/20/2010,11/23/2010,4
fa10-01-52,11/20/2010,11/23/2010,2.5
fa10-01-07,11/20/2010,11/23/2010,4.5
sp10-01-56,11/23/2010,11/26/2010,5
sp10-01-18,11/20/2010,11/23/2010,5
fa10-01-26,11/20/2010,11/23/2010,1.5
fa10-01-35,11/20/2010,11/23/2010,4.5
fa10-01-39,11/20/2010,11/23/2010,1
fa10-01-59,12/2/2010,12/5/2010,1.5
fa10-01-20,11/20/2010,11/23/2010,4.5
fa10-01-34,11/20/2010,11/23/2010,5
fa10-01-16,11/20/2010,11/23/2010,1.5
fa10-01-41,11/23/2010,11/26/2010,0.5
sp10-01-23,11/20/2010,11/23/2010,3
fa10-01-46,11/23/2010,11/26/2010,1
fa10-01-55,11/20/2010,11/23/2010,2.5
fa10-01-36,11/20/2010,11/23/2010,3.5
fa10-01-33,11/20/2010,11/23/2010,3
fa10-01-45,11/20/2010,11/23/2010,2.5
fa10-01-56,11/20/2010,11/23/2010,2
fa10-01-57,11/23/2010,11/26/2010,2.5
fa10-01-04,11/26/2010,11/29/2010,2
fa10-01-58,11/20/2010,11/23/2010,3
fa10-01-30,11/20/2010,11/23/2010,2.5
fa10-01-61,11/20/2010,11/23/2010,1.5
fa10-01-25,11/20/2010,11/23/2010,2.5
fa10-01-62,11/20/2010,11/23/2010,1
fa10-01-29,11/20/2010,11/23/2010,2
fa10-01-77,11/20/2010,11/23/2010,5
sp10-01-06,11/23/2010,11/26/2010,2
fa10-01-12,11/20/2010,11/23/2010,3.5
fa10-01-04,11/23/2010,11/26/2010,5
fa10-01-60,11/20/2010,11/23/2010,2.5
fa10-01-80,11/20/2010,11/23/2010,5
fa10-01-21,11/20/2010,11/23/2010,5
fa10-01-28,11/20/2010,11/23/2010,4.5
sp10-01-24,11/20/2010,11/23/2010,0.5
fa10-01-03,11/20/2010,11/23/2010,3
fa10-01-11,11/20/2010,11/23/2010,4
sp10-01-25,11/20/2010,11/23/2010,1.5
fa10-01-06,11/29/2010,12/2/2010,1.5
fa10-01-32,11/20/2010,11/23/2010,2.5
sp10-01-34,11/20/2010,11/23/2010,3.5
sp10-01-13,11/20/2010,11/23/2010,2.5
fa10-01-48,11/20/2010,11/23/2010,4
sp10-01-44,11/20/2010,11/23/2010,5
fa10-01-13,11/20/2010,11/23/2010,2
sp10-01-45,11/20/2010,11/23/2010,3.5
fa10-01-62,11/26/2010,11/29/2010,3.5
sp10-01-31,11/20/2010,11/23/2010,3.5
sp10-01-12,11/23/2010,11/26/2010,5
fa10-01-37,11/20/2010,11/23/2010,3
sp10-01-41,11/20/2010,11/23/2010,2.5
fa10-01-14,11/20/2010,11/23/2010,2
fa10-01-49,11/20/2010,11/23/2010,1
sp10-01-07,11/20/2010,11/23/2010,0.5
fa10-01-08,11/23/2010,11/26/2010,2.5
fa10-01-73,11/20/2010,11/23/2010,4
