person_participantID,startDate,endDate,reward
fa10-01-15,11/26/2010,11/29/2010,0.5
fa10-01-38,11/20/2010,11/23/2010,4
sp10-01-06,11/29/2010,12/2/2010,5
fa10-01-46,11/2/2010,11/5/2010,1.5
fa10-01-24,11/23/2010,11/26/2010,5
fa10-01-27,11/23/2010,11/26/2010,4
fa10-01-31,11/23/2010,11/26/2010,2.5
fa10-01-40,11/23/2010,11/26/2010,5
fa10-01-50,11/23/2010,11/26/2010,2
fa10-01-67,11/23/2010,11/26/2010,3
fa10-01-70,11/23/2010,11/26/2010,3
fa10-01-75,11/23/2010,11/26/2010,2.5
fa10-01-76,11/23/2010,11/26/2010,1.5
fa10-01-85,11/23/2010,11/26/2010,2.5
fa10-01-86,11/23/2010,11/26/2010,4
sp10-01-30,11/23/2010,11/26/2010,2.5
sp10-01-33,11/23/2010,11/26/2010,2.5
sp10-01-35,11/23/2010,11/26/2010,5
sp10-01-53,11/23/2010,11/26/2010,5
sp10-01-12,12/2/2010,12/5/2010,2.5
fa10-01-08,11/29/2010,12/2/2010,5
sp10-01-46,11/23/2010,11/26/2010,5
fa10-01-15,12/2/2010,12/5/2010,3
fa10-01-19,11/23/2010,11/26/2010,5
sp10-01-49,11/23/2010,11/26/2010,0.5
sp10-01-40,11/23/2010,11/26/2010,5
fa10-01-17,11/23/2010,11/26/2010,2
sp10-01-11,11/23/2010,11/26/2010,1
fa10-01-74,11/23/2010,11/26/2010,1
fa10-01-23,11/23/2010,11/26/2010,5
sp10-01-39,11/23/2010,11/26/2010,2.5
sp10-01-48,11/23/2010,11/26/2010,2.5
fa10-01-02,11/23/2010,11/26/2010,5
sp10-01-38,11/23/2010,11/26/2010,3
sp10-01-32,11/23/2010,11/26/2010,1.5
fa10-01-59,11/26/2010,11/29/2010,5
sp10-01-19,11/23/2010,11/26/2010,3.5
sp10-01-52,11/23/2010,11/26/2010,5
sp10-01-43,11/23/2010,11/26/2010,2
fa10-01-81,11/23/2010,11/26/2010,3.5
fa10-01-44,11/23/2010,11/26/2010,2
fa10-01-47,11/23/2010,11/26/2010,0.5
fa10-01-22,11/23/2010,11/26/2010,2.5
fa10-01-72,11/23/2010,11/26/2010,2.5
sp10-01-48,12/2/2010,12/5/2010,4
fa10-01-43,11/26/2010,11/29/2010,1
fa10-01-71,11/23/2010,11/26/2010,2.5
sp10-01-33,11/29/2010,12/2/2010,1.5
fa10-01-18,11/23/2010,11/26/2010,0.5
fa10-01-68,11/23/2010,11/26/2010,0.5
fa10-01-69,11/23/2010,11/26/2010,4
fa10-01-52,11/23/2010,11/26/2010,1.5
fa10-01-07,11/23/2010,11/26/2010,2
fa10-01-06,11/26/2010,11/29/2010,3
sp10-01-18,11/23/2010,11/26/2010,2.5
fa10-01-26,11/23/2010,11/26/2010,5
fa10-01-35,11/23/2010,11/26/2010,3.5
fa10-01-39,11/23/2010,11/26/2010,4
sp10-01-56,11/17/2010,11/20/2010,2.5
fa10-01-20,11/23/2010,11/26/2010,5
fa10-01-34,11/23/2010,11/26/2010,5
fa10-01-16,11/23/2010,11/26/2010,5
sp10-01-56,11/20/2010,11/23/2010,2
sp10-01-23,11/23/2010,11/26/2010,3.5
fa10-01-78,11/26/2010,11/29/2010,1
fa10-01-55,11/23/2010,11/26/2010,5
fa10-01-36,11/23/2010,11/26/2010,5
fa10-01-33,11/23/2010,11/26/2010,5
fa10-01-45,11/23/2010,11/26/2010,1.5
fa10-01-56,11/23/2010,11/26/2010,5
fa10-01-46,11/26/2010,11/29/2010,5
fa10-01-79,12/2/2010,12/5/2010,2.5
fa10-01-58,11/23/2010,11/26/2010,3
fa10-01-30,11/23/2010,11/26/2010,3
fa10-01-61,11/23/2010,11/26/2010,4
fa10-01-25,11/23/2010,11/26/2010,4.5
fa10-01-62,11/23/2010,11/26/2010,4
fa10-01-29,11/23/2010,11/26/2010,3.5
fa10-01-77,11/23/2010,11/26/2010,0.5
fa10-01-57,11/20/2010,11/23/2010,5
fa10-01-12,11/23/2010,11/26/2010,1
sp10-01-06,11/26/2010,11/29/2010,2.5
fa10-01-60,11/26/2010,11/29/2010,1.5
fa10-01-80,11/23/2010,11/26/2010,1
fa10-01-21,11/23/2010,11/26/2010,2.5
fa10-01-28,11/23/2010,11/26/2010,0.5
sp10-01-24,11/23/2010,11/26/2010,3
fa10-01-03,11/23/2010,11/26/2010,5
fa10-01-11,11/23/2010,11/26/2010,2
sp10-01-25,11/23/2010,11/26/2010,3
fa10-01-54,11/29/2010,12/2/2010,3
fa10-01-32,11/23/2010,11/26/2010,3
sp10-01-34,11/23/2010,11/26/2010,2
sp10-01-13,11/23/2010,11/26/2010,2.5
fa10-01-48,11/23/2010,11/26/2010,2
sp10-01-44,11/23/2010,11/26/2010,5
fa10-01-13,11/23/2010,11/26/2010,5
sp10-01-45,11/23/2010,11/26/2010,1.5
fa10-01-60,11/14/2010,11/17/2010,5
sp10-01-31,11/23/2010,11/26/2010,1.5
fa10-01-05,10/30/2010,11/2/2010,0.5
fa10-01-37,11/23/2010,11/26/2010,1
sp10-01-41,11/23/2010,11/26/2010,0.5
fa10-01-14,11/23/2010,11/26/2010,5
fa10-01-49,11/23/2010,11/26/2010,2
sp10-01-07,11/23/2010,11/26/2010,4.5
sp10-01-22,11/26/2010,11/29/2010,5
fa10-01-73,11/23/2010,11/26/2010,5
sp10-01-05,11/29/2010,12/2/2010,0.5
fa10-01-38,11/23/2010,11/26/2010,5
sp10-01-06,11/17/2010,11/20/2010,2.5
fa10-01-62,11/29/2010,12/2/2010,4
fa10-01-24,11/26/2010,11/29/2010,1.5
fa10-01-27,11/26/2010,11/29/2010,4
fa10-01-31,11/26/2010,11/29/2010,3.5
fa10-01-40,11/26/2010,11/29/2010,3
fa10-01-50,11/26/2010,11/29/2010,2.5
fa10-01-67,11/26/2010,11/29/2010,1.5
fa10-01-70,11/26/2010,11/29/2010,1.5
fa10-01-75,11/26/2010,11/29/2010,3.5
fa10-01-76,11/26/2010,11/29/2010,2.5
fa10-01-85,11/26/2010,11/29/2010,2.5
fa10-01-86,11/26/2010,11/29/2010,2.5
sp10-01-30,11/26/2010,11/29/2010,2.5
sp10-01-19,12/5/2010,12/8/2010,5
sp10-01-35,11/26/2010,11/29/2010,1
sp10-01-53,11/26/2010,11/29/2010,4.5
fa10-01-49,12/5/2010,12/8/2010,2.5
fa10-01-08,12/2/2010,12/5/2010,4.5
sp10-01-46,11/26/2010,11/29/2010,2
fa10-01-50,12/2/2010,12/5/2010,1
fa10-01-19,11/26/2010,11/29/2010,0.5
sp10-01-49,11/26/2010,11/29/2010,3
sp10-01-40,11/26/2010,11/29/2010,5
fa10-01-17,11/26/2010,11/29/2010,1.5
sp10-01-11,11/26/2010,11/29/2010,1.5
fa10-01-74,11/26/2010,11/29/2010,2
fa10-01-23,11/26/2010,11/29/2010,1.5
sp10-01-39,11/26/2010,11/29/2010,3.5
fa10-01-08,11/26/2010,11/29/2010,0.5
fa10-01-02,11/26/2010,11/29/2010,3
sp10-01-38,11/26/2010,11/29/2010,5
sp10-01-32,11/26/2010,11/29/2010,2.5
sp10-01-12,11/29/2010,12/2/2010,2.5
sp10-01-19,11/26/2010,11/29/2010,1
sp10-01-52,11/26/2010,11/29/2010,5
sp10-01-43,11/26/2010,11/29/2010,5
fa10-01-81,11/26/2010,11/29/2010,4.5
fa10-01-44,11/26/2010,11/29/2010,2.5
fa10-01-47,11/26/2010,11/29/2010,2.5
fa10-01-22,11/26/2010,11/29/2010,2
fa10-01-72,11/26/2010,11/29/2010,2.5
fa10-01-49,12/2/2010,12/5/2010,5
sp10-01-33,11/26/2010,11/29/2010,0.5
fa10-01-71,11/26/2010,11/29/2010,2.5
fa10-01-32,12/8/2010,12/11/2010,2.5
fa10-01-18,11/26/2010,11/29/2010,1.5
fa10-01-68,11/26/2010,11/29/2010,2.5
fa10-01-69,11/26/2010,11/29/2010,3
fa10-01-52,11/26/2010,11/29/2010,4
fa10-01-07,11/26/2010,11/29/2010,5
fa10-01-15,11/29/2010,12/2/2010,2
sp10-01-18,11/26/2010,11/29/2010,1
fa10-01-26,11/26/2010,11/29/2010,2.5
fa10-01-35,11/26/2010,11/29/2010,1
fa10-01-49,12/14/2010,12/17/2010,2.5
fa10-01-01,11/23/2010,11/26/2010,0.5
fa10-01-20,11/26/2010,11/29/2010,0.5
fa10-01-34,11/26/2010,11/29/2010,5
fa10-01-16,11/26/2010,11/29/2010,3
sp10-01-56,11/11/2010,11/14/2010,0.5
sp10-01-23,11/26/2010,11/29/2010,4
fa10-01-04,10/30/2010,11/2/2010,5
fa10-01-55,11/26/2010,11/29/2010,5
fa10-01-36,11/26/2010,11/29/2010,3.5
fa10-01-33,11/26/2010,11/29/2010,5
fa10-01-45,11/26/2010,11/29/2010,5
fa10-01-56,11/26/2010,11/29/2010,5
fa10-01-01,11/29/2010,12/2/2010,4
fa10-01-44,12/2/2010,12/5/2010,4.5
fa10-01-58,11/26/2010,11/29/2010,5
fa10-01-30,11/26/2010,11/29/2010,2.5
fa10-01-61,11/26/2010,11/29/2010,2.5
fa10-01-25,11/26/2010,11/29/2010,4.5
sp10-01-48,11/29/2010,12/2/2010,0.5
fa10-01-29,11/26/2010,11/29/2010,2.5
fa10-01-77,11/26/2010,11/29/2010,0.5
fa10-01-57,11/26/2010,11/29/2010,5
fa10-01-12,11/26/2010,11/29/2010,5
fa10-01-33,12/2/2010,12/5/2010,1.5
fa10-01-54,11/20/2010,11/23/2010,0.5
fa10-01-80,11/26/2010,11/29/2010,3
fa10-01-21,11/26/2010,11/29/2010,2
fa10-01-28,11/26/2010,11/29/2010,3.5
sp10-01-24,11/26/2010,11/29/2010,2
fa10-01-03,11/26/2010,11/29/2010,2
fa10-01-11,11/26/2010,11/29/2010,2
sp10-01-25,11/26/2010,11/29/2010,1
fa10-01-79,11/29/2010,12/2/2010,2.5
fa10-01-32,11/26/2010,11/29/2010,5
sp10-01-34,11/26/2010,11/29/2010,3
sp10-01-13,11/26/2010,11/29/2010,4.5
fa10-01-48,11/26/2010,11/29/2010,5
sp10-01-44,11/26/2010,11/29/2010,0.5
fa10-01-13,11/26/2010,11/29/2010,3.5
sp10-01-45,11/26/2010,11/29/2010,4.5
fa10-01-60,11/23/2010,11/26/2010,1
sp10-01-31,11/26/2010,11/29/2010,0.5
sp10-01-05,11/23/2010,11/26/2010,2.5
fa10-01-37,11/26/2010,11/29/2010,3.5
sp10-01-41,11/26/2010,11/29/2010,3.5
fa10-01-14,11/26/2010,11/29/2010,4.5
fa10-01-43,11/17/2010,11/20/2010,0.5
sp10-01-07,11/26/2010,11/29/2010,5
fa10-01-43,11/23/2010,11/26/2010,1
fa10-01-73,11/26/2010,11/29/2010,4
sp10-01-42,11/26/2010,11/29/2010,4.5
fa10-01-38,11/26/2010,11/29/2010,1
fa10-01-39,11/26/2010,11/29/2010,3
sp10-01-08,12/5/2010,12/8/2010,2
fa10-01-24,11/29/2010,12/2/2010,2.5
fa10-01-27,11/29/2010,12/2/2010,1.5
fa10-01-31,11/29/2010,12/2/2010,2.5
fa10-01-40,11/29/2010,12/2/2010,1.5
fa10-01-50,11/29/2010,12/2/2010,3
fa10-01-67,11/29/2010,12/2/2010,2.5
fa10-01-70,11/29/2010,12/2/2010,2
fa10-01-75,11/29/2010,12/2/2010,1
fa10-01-76,11/29/2010,12/2/2010,2.5
fa10-01-85,11/29/2010,12/2/2010,5
fa10-01-86,11/29/2010,12/2/2010,4.5
sp10-01-30,11/29/2010,12/2/2010,2
fa10-01-15,11/17/2010,11/20/2010,5
sp10-01-35,11/29/2010,12/2/2010,4
sp10-01-53,11/29/2010,12/2/2010,1.5
sp10-01-08,11/26/2010,11/29/2010,2.5
sp10-01-48,11/26/2010,11/29/2010,2
sp10-01-46,11/29/2010,12/2/2010,4
fa10-01-41,12/2/2010,12/5/2010,2
fa10-01-19,11/29/2010,12/2/2010,2.5
sp10-01-49,11/29/2010,12/2/2010,3
sp10-01-40,11/29/2010,12/2/2010,0.5
fa10-01-17,11/29/2010,12/2/2010,4
sp10-01-11,11/29/2010,12/2/2010,2.5
fa10-01-74,11/29/2010,12/2/2010,4.5
fa10-01-23,11/29/2010,12/2/2010,2.5
sp10-01-39,11/29/2010,12/2/2010,0.5
sp10-01-19,12/2/2010,12/5/2010,2.5
fa10-01-02,11/29/2010,12/2/2010,2.5
sp10-01-38,11/29/2010,12/2/2010,0.5
sp10-01-32,11/29/2010,12/2/2010,2.5
fa10-01-59,12/8/2010,12/11/2010,3
sp10-01-42,11/20/2010,11/23/2010,2
sp10-01-52,11/29/2010,12/2/2010,1.5
sp10-01-43,11/29/2010,12/2/2010,4.5
fa10-01-81,11/29/2010,12/2/2010,4.5
sp10-01-42,11/23/2010,11/26/2010,4.5
fa10-01-47,11/29/2010,12/2/2010,5
fa10-01-22,11/29/2010,12/2/2010,3
fa10-01-72,11/29/2010,12/2/2010,3.5
fa10-01-54,11/17/2010,11/20/2010,2.5
fa10-01-05,11/29/2010,12/2/2010,2.5
fa10-01-71,11/29/2010,12/2/2010,3
fa10-01-06,11/11/2010,11/14/2010,4
fa10-01-18,11/29/2010,12/2/2010,2
fa10-01-68,11/29/2010,12/2/2010,3
fa10-01-69,11/29/2010,12/2/2010,0.5
fa10-01-52,11/29/2010,12/2/2010,4.5
fa10-01-07,11/29/2010,12/2/2010,1
sp10-01-05,11/17/2010,11/20/2010,0.5
sp10-01-18,11/29/2010,12/2/2010,4
fa10-01-26,11/29/2010,12/2/2010,1
fa10-01-35,11/29/2010,12/2/2010,2
fa10-01-39,11/29/2010,12/2/2010,2.5
sp10-01-05,11/26/2010,11/29/2010,1
fa10-01-20,11/29/2010,12/2/2010,2.5
fa10-01-34,11/29/2010,12/2/2010,1
fa10-01-16,11/29/2010,12/2/2010,0.5
sp10-01-56,11/29/2010,12/2/2010,1.5
sp10-01-23,11/29/2010,12/2/2010,2.5
fa10-01-46,11/5/2010,11/8/2010,5
fa10-01-55,11/29/2010,12/2/2010,1
fa10-01-36,11/29/2010,12/2/2010,1.5
fa10-01-33,11/29/2010,12/2/2010,2
fa10-01-45,11/29/2010,12/2/2010,2.5
fa10-01-56,11/29/2010,12/2/2010,4
fa10-01-78,11/29/2010,12/2/2010,1.5
sp10-01-42,11/29/2010,12/2/2010,5
fa10-01-58,11/29/2010,12/2/2010,1.5
fa10-01-30,11/29/2010,12/2/2010,2.5
fa10-01-61,11/29/2010,12/2/2010,2.5
fa10-01-25,11/29/2010,12/2/2010,1.5
sp10-01-42,12/5/2010,12/8/2010,3
fa10-01-29,11/29/2010,12/2/2010,1.5
fa10-01-77,11/29/2010,12/2/2010,2.5
fa10-01-57,11/29/2010,12/2/2010,2
fa10-01-12,11/29/2010,12/2/2010,2.5
fa10-01-44,12/14/2010,12/17/2010,5
sp10-01-12,12/5/2010,12/8/2010,4
fa10-01-80,11/29/2010,12/2/2010,5
fa10-01-21,11/29/2010,12/2/2010,1.5
fa10-01-28,11/29/2010,12/2/2010,2.5
sp10-01-24,11/29/2010,12/2/2010,5
fa10-01-03,11/29/2010,12/2/2010,2.5
fa10-01-11,11/29/2010,12/2/2010,4
sp10-01-25,11/29/2010,12/2/2010,5
fa10-01-04,11/29/2010,12/2/2010,2.5
fa10-01-32,11/29/2010,12/2/2010,2
sp10-01-34,11/29/2010,12/2/2010,2.5
sp10-01-13,11/29/2010,12/2/2010,1.5
fa10-01-48,11/29/2010,12/2/2010,4.5
sp10-01-44,11/29/2010,12/2/2010,2
fa10-01-13,11/29/2010,12/2/2010,1
sp10-01-45,11/29/2010,12/2/2010,2.5
fa10-01-60,11/29/2010,12/2/2010,2
sp10-01-31,11/29/2010,12/2/2010,2.5
fa10-01-49,11/29/2010,12/2/2010,2
fa10-01-37,11/29/2010,12/2/2010,1.5
sp10-01-41,11/29/2010,12/2/2010,5
fa10-01-14,11/29/2010,12/2/2010,1.5
sp10-01-12,11/20/2010,11/23/2010,0.5
sp10-01-07,11/29/2010,12/2/2010,1
fa10-01-08,11/20/2010,11/23/2010,4.5
fa10-01-73,11/29/2010,12/2/2010,0.5
sp10-01-22,11/29/2010,12/2/2010,2
fa10-01-38,11/29/2010,12/2/2010,3
fa10-01-56,12/8/2010,12/11/2010,4
fa10-01-70,12/5/2010,12/8/2010,2.5
fa10-01-24,12/2/2010,12/5/2010,3
fa10-01-27,12/2/2010,12/5/2010,2.5
fa10-01-31,12/2/2010,12/5/2010,2.5
fa10-01-40,12/2/2010,12/5/2010,2.5
sp10-01-25,12/8/2010,12/11/2010,1.5
fa10-01-67,12/2/2010,12/5/2010,5
sp10-01-25,12/11/2010,12/14/2010,1.5
fa10-01-75,12/2/2010,12/5/2010,4
fa10-01-76,12/2/2010,12/5/2010,5
fa10-01-85,12/2/2010,12/5/2010,0.5
fa10-01-86,12/2/2010,12/5/2010,0.5
sp10-01-30,12/2/2010,12/5/2010,3.5
sp10-01-33,12/2/2010,12/5/2010,5
sp10-01-35,12/2/2010,12/5/2010,2.5
sp10-01-53,12/2/2010,12/5/2010,0.5
fa10-01-49,11/26/2010,11/29/2010,2
fa10-01-01,12/2/2010,12/5/2010,5
sp10-01-46,12/2/2010,12/5/2010,1
sp10-01-08,11/23/2010,11/26/2010,2
fa10-01-19,12/2/2010,12/5/2010,1.5
sp10-01-49,12/2/2010,12/5/2010,3
sp10-01-40,12/2/2010,12/5/2010,2.5
fa10-01-17,12/2/2010,12/5/2010,2.5
sp10-01-11,12/2/2010,12/5/2010,0.5
fa10-01-74,12/2/2010,12/5/2010,2.5
fa10-01-23,12/2/2010,12/5/2010,5
sp10-01-39,12/2/2010,12/5/2010,0.5
sp10-01-12,12/11/2010,12/14/2010,2.5
fa10-01-02,12/2/2010,12/5/2010,2
sp10-01-38,12/2/2010,12/5/2010,2.5
sp10-01-32,12/2/2010,12/5/2010,0.5
fa10-01-08,12/8/2010,12/11/2010,2
fa10-01-15,12/8/2010,12/11/2010,5
sp10-01-52,12/2/2010,12/5/2010,1.5
sp10-01-43,12/2/2010,12/5/2010,5
fa10-01-81,12/2/2010,12/5/2010,0.5
fa10-01-52,12/5/2010,12/8/2010,3.5
fa10-01-47,12/2/2010,12/5/2010,2.5
fa10-01-22,12/2/2010,12/5/2010,2.5
fa10-01-72,12/2/2010,12/5/2010,1.5
fa10-01-06,12/2/2010,12/5/2010,0.5
fa10-01-05,12/2/2010,12/5/2010,1
fa10-01-71,12/2/2010,12/5/2010,3
fa10-01-43,11/29/2010,12/2/2010,2.5
fa10-01-18,12/2/2010,12/5/2010,3.5
fa10-01-68,12/2/2010,12/5/2010,5
fa10-01-69,12/2/2010,12/5/2010,2.5
fa10-01-59,12/11/2010,12/14/2010,1.5
fa10-01-07,12/2/2010,12/5/2010,2.5
fa10-01-54,12/2/2010,12/5/2010,5
sp10-01-18,12/2/2010,12/5/2010,2.5
fa10-01-26,12/2/2010,12/5/2010,5
fa10-01-35,12/2/2010,12/5/2010,3.5
fa10-01-39,12/2/2010,12/5/2010,2.5
fa10-01-74,12/11/2010,12/14/2010,2.5
fa10-01-20,12/2/2010,12/5/2010,3
fa10-01-34,12/2/2010,12/5/2010,2.5
fa10-01-16,12/2/2010,12/5/2010,1.5
sp10-01-56,12/2/2010,12/5/2010,3
sp10-01-23,12/2/2010,12/5/2010,2.5
sp10-01-05,12/2/2010,12/5/2010,5
fa10-01-55,12/2/2010,12/5/2010,0.5
fa10-01-36,12/2/2010,12/5/2010,1
fa10-01-59,11/29/2010,12/2/2010,1.5
fa10-01-45,12/2/2010,12/5/2010,2.5
fa10-01-56,12/2/2010,12/5/2010,0.5
fa10-01-78,12/2/2010,12/5/2010,2.5
fa10-01-46,12/2/2010,12/5/2010,2.5
fa10-01-58,12/2/2010,12/5/2010,2
fa10-01-30,12/2/2010,12/5/2010,1.5
fa10-01-61,12/2/2010,12/5/2010,1
fa10-01-25,12/2/2010,12/5/2010,1
fa10-01-62,12/2/2010,12/5/2010,2.5
fa10-01-29,12/2/2010,12/5/2010,2.5
fa10-01-77,12/2/2010,12/5/2010,4.5
fa10-01-57,12/2/2010,12/5/2010,5
fa10-01-12,12/2/2010,12/5/2010,4.5
fa10-01-53,12/5/2010,12/8/2010,1
sp10-01-06,12/2/2010,12/5/2010,3
fa10-01-80,12/2/2010,12/5/2010,3.5
fa10-01-21,12/2/2010,12/5/2010,4.5
fa10-01-28,12/2/2010,12/5/2010,0.5
sp10-01-24,12/2/2010,12/5/2010,5
fa10-01-03,12/2/2010,12/5/2010,2
fa10-01-11,12/2/2010,12/5/2010,4
sp10-01-25,12/2/2010,12/5/2010,2
fa10-01-04,12/2/2010,12/5/2010,0.5
fa10-01-32,12/2/2010,12/5/2010,2.5
sp10-01-34,12/2/2010,12/5/2010,3.5
sp10-01-13,12/2/2010,12/5/2010,0.5
fa10-01-48,12/2/2010,12/5/2010,4
sp10-01-44,12/2/2010,12/5/2010,3
fa10-01-13,12/2/2010,12/5/2010,2
sp10-01-45,12/2/2010,12/5/2010,5
fa10-01-60,12/2/2010,12/5/2010,2.5
sp10-01-31,12/2/2010,12/5/2010,5
sp10-01-42,12/2/2010,12/5/2010,0.5
fa10-01-37,12/2/2010,12/5/2010,2.5
sp10-01-41,12/2/2010,12/5/2010,2.5
fa10-01-14,12/2/2010,12/5/2010,1.5
fa10-01-08,12/5/2010,12/8/2010,4.5
sp10-01-07,12/2/2010,12/5/2010,0.5
fa10-01-79,12/5/2010,12/8/2010,2.5
fa10-01-73,12/2/2010,12/5/2010,1.5
sp10-01-22,12/2/2010,12/5/2010,0.5
